transcript,lineA_time_x,lineA_time_y
AT1G08280.1,381.718715150399,374.634730480358
AT5G61190.1,234.588208145946,4.9945643824592
AT5G61190.6,354.891746326492,115.90974298888
AT5G61190.7,0,0
AT5G61190.4,54.5237917521862,25.4936027266965
AT5G61190.5,214.301789463955,131.863625079547
AT2G29080.1,4610.53515054913,3718.42354889533
AT5G24690.1,12197.8500176664,13628.7363962758
AT5G14780.2,1.81321679366804,41.5663594764832
AT4G38420.1,484.065195379958,1422.82875892309
AT3G22230.1,6835.13961595947,6679.01408263679
